Home_Team,Away_Team,Result,Link,Season,Round,League
Lecce,Napoli,0-0,https://www.besoccer.com/match/lecce/napoli/19911447,1991,1,serie_a
Bologna,Pisa,0-1,https://www.besoccer.com/match/bologna/pisa-calcio/19911448,1991,1,serie_a
Sampdoria,Cesena,1-0,https://www.besoccer.com/match/sampdoria/ac-cesena/19911449,1991,1,serie_a
Atalanta,SSC Bari,2-0,https://www.besoccer.com/match/atalanta/as-bari/19911450,1991,1,serie_a
Cagliari,Inter,0-3,https://www.besoccer.com/match/cagliari/internazionale/19911451,1991,1,serie_a
Milan,Genoa,1-0,https://www.besoccer.com/match/milan/genoa/19911452,1991,1,serie_a
Roma,Fiorentina,4-0,https://www.besoccer.com/match/roma/fiorentina/19911453,1991,1,serie_a
Torino,Lazio,0-0,https://www.besoccer.com/match/torino-fc/lazio/19911454,1991,1,serie_a
Parma,Juventus,1-2,https://www.besoccer.com/match/parma-fc/juventus-fc/19911455,1991,1,serie_a
SSC Bari,Torino,2-1,https://www.besoccer.com/match/as-bari/torino-fc/19911456,1991,2,serie_a
Pisa,Lecce,4-0,https://www.besoccer.com/match/pisa-calcio/lecce/19911457,1991,2,serie_a
Cesena,Milan,0-1,https://www.besoccer.com/match/ac-cesena/milan/19911458,1991,2,serie_a
Fiorentina,Sampdoria,0-0,https://www.besoccer.com/match/fiorentina/sampdoria/19911459,1991,2,serie_a
Genoa,Roma,3-0,https://www.besoccer.com/match/genoa/roma/19911460,1991,2,serie_a
Inter,Bologna,1-0,https://www.besoccer.com/match/internazionale/bologna/19911461,1991,2,serie_a
Lazio,Parma,0-0,https://www.besoccer.com/match/lazio/parma-fc/19911462,1991,2,serie_a
Juventus,Atalanta,1-1,https://www.besoccer.com/match/juventus-fc/atalanta/19911463,1991,2,serie_a
Napoli,Cagliari,1-2,https://www.besoccer.com/match/napoli/cagliari/19911464,1991,2,serie_a
Lecce,Lazio,1-0,https://www.besoccer.com/match/lecce/lazio/19911465,1991,3,serie_a
Pisa,Genoa,0-0,https://www.besoccer.com/match/pisa-calcio/genoa/19911466,1991,3,serie_a
Atalanta,Cagliari,2-1,https://www.besoccer.com/match/atalanta/cagliari/19911467,1991,3,serie_a
Cesena,Juventus,1-1,https://www.besoccer.com/match/ac-cesena/juventus-fc/19911468,1991,3,serie_a
Milan,Fiorentina,2-1,https://www.besoccer.com/match/milan/fiorentina/19911469,1991,3,serie_a
Roma,SSC Bari,1-0,https://www.besoccer.com/match/roma/as-bari/19911470,1991,3,serie_a
Torino,Inter,2-0,https://www.besoccer.com/match/torino-fc/internazionale/19911471,1991,3,serie_a
Sampdoria,Bologna,2-1,https://www.besoccer.com/match/sampdoria/bologna/19911472,1991,3,serie_a
Parma,Napoli,1-0,https://www.besoccer.com/match/parma-fc/napoli/19911473,1991,3,serie_a
Fiorentina,Atalanta,3-1,https://www.besoccer.com/match/fiorentina/atalanta/19911474,1991,4,serie_a
SSC Bari,Parma,2-2,https://www.besoccer.com/match/as-bari/parma-fc/19911475,1991,4,serie_a
Cagliari,Cesena,0-0,https://www.besoccer.com/match/cagliari/ac-cesena/19911476,1991,4,serie_a
Bologna,Torino,1-0,https://www.besoccer.com/match/bologna/torino-fc/19911477,1991,4,serie_a
Lazio,Milan,1-1,https://www.besoccer.com/match/lazio/milan/19911478,1991,4,serie_a
Napoli,Pisa,2-1,https://www.besoccer.com/match/napoli/pisa-calcio/19911479,1991,4,serie_a
Genoa,Lecce,0-0,https://www.besoccer.com/match/genoa/lecce/19911480,1991,4,serie_a
Inter,Roma,2-1,https://www.besoccer.com/match/internazionale/roma/19911481,1991,4,serie_a
Juventus,Sampdoria,0-0,https://www.besoccer.com/match/juventus-fc/sampdoria/19911482,1991,4,serie_a
Lecce,Juventus,0-1,https://www.besoccer.com/match/lecce/juventus-fc/19911483,1991,5,serie_a
Pisa,Fiorentina,0-4,https://www.besoccer.com/match/pisa-calcio/fiorentina/19911484,1991,5,serie_a
Cesena,SSC Bari,4-2,https://www.besoccer.com/match/ac-cesena/as-bari/19911485,1991,5,serie_a
Lazio,Bologna,3-1,https://www.besoccer.com/match/lazio/bologna/19911486,1991,5,serie_a
Genoa,Napoli,1-1,https://www.besoccer.com/match/genoa/napoli/19911487,1991,5,serie_a
Atalanta,Inter,1-1,https://www.besoccer.com/match/atalanta/internazionale/19911488,1991,5,serie_a
Torino,Roma,1-0,https://www.besoccer.com/match/torino-fc/roma/19911489,1991,5,serie_a
Milan,Cagliari,2-0,https://www.besoccer.com/match/milan/cagliari/19911490,1991,5,serie_a
Parma,Sampdoria,0-0,https://www.besoccer.com/match/parma-fc/sampdoria/19911491,1991,5,serie_a
Fiorentina,Parma,2-3,https://www.besoccer.com/match/fiorentina/parma-fc/19911492,1991,6,serie_a
SSC Bari,Genoa,4-0,https://www.besoccer.com/match/as-bari/genoa/19911493,1991,6,serie_a
Cagliari,Torino,1-2,https://www.besoccer.com/match/cagliari/torino-fc/19911494,1991,6,serie_a
Bologna,Cesena,0-1,https://www.besoccer.com/match/bologna/ac-cesena/19911495,1991,6,serie_a
Roma,Lecce,3-0,https://www.besoccer.com/match/roma/lecce/19911496,1991,6,serie_a
Napoli,Milan,1-1,https://www.besoccer.com/match/napoli/milan/19911497,1991,6,serie_a
Inter,Pisa,6-3,https://www.besoccer.com/match/internazionale/pisa-calcio/19911498,1991,6,serie_a
Sampdoria,Atalanta,4-1,https://www.besoccer.com/match/sampdoria/atalanta/19911499,1991,6,serie_a
Juventus,Lazio,0-0,https://www.besoccer.com/match/juventus-fc/lazio/19911500,1991,6,serie_a
Lazio,SSC Bari,1-1,https://www.besoccer.com/match/lazio/as-bari/19911501,1991,7,serie_a
Lecce,Atalanta,0-0,https://www.besoccer.com/match/lecce/atalanta/19911502,1991,7,serie_a
Pisa,Cagliari,1-0,https://www.besoccer.com/match/pisa-calcio/cagliari/19911503,1991,7,serie_a
Cesena,Torino,2-2,https://www.besoccer.com/match/ac-cesena/torino-fc/19911504,1991,7,serie_a
Napoli,Fiorentina,1-0,https://www.besoccer.com/match/napoli/fiorentina/19911505,1991,7,serie_a
Juventus,Inter,4-2,https://www.besoccer.com/match/juventus-fc/internazionale/19911506,1991,7,serie_a
Genoa,Bologna,0-0,https://www.besoccer.com/match/genoa/bologna/19911507,1991,7,serie_a
Milan,Sampdoria,0-1,https://www.besoccer.com/match/milan/sampdoria/19911508,1991,7,serie_a
Parma,Roma,2-1,https://www.besoccer.com/match/parma-fc/roma/19911509,1991,7,serie_a
Fiorentina,Genoa,2-2,https://www.besoccer.com/match/fiorentina/genoa/19911510,1991,8,serie_a
SSC Bari,Napoli,0-0,https://www.besoccer.com/match/as-bari/napoli/19911511,1991,8,serie_a
Cagliari,Lazio,0-1,https://www.besoccer.com/match/cagliari/lazio/19911512,1991,8,serie_a
Bologna,Juventus,0-1,https://www.besoccer.com/match/bologna/juventus-fc/19911513,1991,8,serie_a
Atalanta,Milan,0-2,https://www.besoccer.com/match/atalanta/milan/19911514,1991,8,serie_a
Roma,Cesena,4-1,https://www.besoccer.com/match/roma/ac-cesena/19911515,1991,8,serie_a
Inter,Parma,2-1,https://www.besoccer.com/match/internazionale/parma-fc/19911516,1991,8,serie_a
Sampdoria,Pisa,4-2,https://www.besoccer.com/match/sampdoria/pisa-calcio/19911517,1991,8,serie_a
Torino,Lecce,2-0,https://www.besoccer.com/match/torino-fc/lecce/19911518,1991,8,serie_a
Lecce,Cesena,2-0,https://www.besoccer.com/match/lecce/ac-cesena/19911519,1991,9,serie_a
Pisa,Parma,0-2,https://www.besoccer.com/match/pisa-calcio/parma-fc/19911520,1991,9,serie_a
Bologna,SSC Bari,3-0,https://www.besoccer.com/match/bologna/as-bari/19911521,1991,9,serie_a
Cagliari,Fiorentina,1-1,https://www.besoccer.com/match/cagliari/fiorentina/19911522,1991,9,serie_a
Genoa,Torino,0-0,https://www.besoccer.com/match/genoa/torino-fc/19911523,1991,9,serie_a
Lazio,Atalanta,2-2,https://www.besoccer.com/match/lazio/atalanta/19911524,1991,9,serie_a
Juventus,Roma,5-0,https://www.besoccer.com/match/juventus-fc/roma/19911525,1991,9,serie_a
Milan,Inter,0-1,https://www.besoccer.com/match/milan/internazionale/19911526,1991,9,serie_a
Napoli,Sampdoria,1-4,https://www.besoccer.com/match/napoli/sampdoria/19911527,1991,9,serie_a
Atalanta,Pisa,1-0,https://www.besoccer.com/match/atalanta/pisa-calcio/19911528,1991,10,serie_a
Fiorentina,Lecce,0-0,https://www.besoccer.com/match/fiorentina/lecce/19911529,1991,10,serie_a
SSC Bari,Juventus,2-0,https://www.besoccer.com/match/as-bari/juventus-fc/19911530,1991,10,serie_a
Cesena,Lazio,1-1,https://www.besoccer.com/match/ac-cesena/lazio/19911531,1991,10,serie_a
Roma,Bologna,4-1,https://www.besoccer.com/match/roma/bologna/19911532,1991,10,serie_a
Parma,Cagliari,2-0,https://www.besoccer.com/match/parma-fc/cagliari/19911533,1991,10,serie_a
Inter,Napoli,2-1,https://www.besoccer.com/match/internazionale/napoli/19911534,1991,10,serie_a
Sampdoria,Genoa,1-2,https://www.besoccer.com/match/sampdoria/genoa/19911535,1991,10,serie_a
Torino,Milan,1-1,https://www.besoccer.com/match/torino-fc/milan/19911536,1991,10,serie_a
SSC Bari,Inter,1-1,https://www.besoccer.com/match/as-bari/internazionale/19911537,1991,11,serie_a
Cagliari,Sampdoria,0-0,https://www.besoccer.com/match/cagliari/sampdoria/19911538,1991,11,serie_a
Pisa,Cesena,3-2,https://www.besoccer.com/match/pisa-calcio/ac-cesena/19911539,1991,11,serie_a
Bologna,Atalanta,1-1,https://www.besoccer.com/match/bologna/atalanta/19911540,1991,11,serie_a
Lazio,Roma,1-1,https://www.besoccer.com/match/lazio/roma/19911541,1991,11,serie_a
Napoli,Torino,2-1,https://www.besoccer.com/match/napoli/torino-fc/19911542,1991,11,serie_a
Genoa,Parma,2-1,https://www.besoccer.com/match/genoa/parma-fc/19911543,1991,11,serie_a
Milan,Lecce,1-0,https://www.besoccer.com/match/milan/lecce/19911544,1991,11,serie_a
Juventus,Fiorentina,2-1,https://www.besoccer.com/match/juventus-fc/fiorentina/19911545,1991,11,serie_a
Lazio,Genoa,1-1,https://www.besoccer.com/match/lazio/genoa/19911546,1991,12,serie_a
Fiorentina,SSC Bari,1-1,https://www.besoccer.com/match/fiorentina/as-bari/19911547,1991,12,serie_a
Lecce,Cagliari,2-0,https://www.besoccer.com/match/lecce/cagliari/19911548,1991,12,serie_a
Cesena,Inter,1-5,https://www.besoccer.com/match/ac-cesena/internazionale/19911549,1991,12,serie_a
Atalanta,Napoli,0-0,https://www.besoccer.com/match/atalanta/napoli/19911550,1991,12,serie_a
Parma,Bologna,1-1,https://www.besoccer.com/match/parma-fc/bologna/19911551,1991,12,serie_a
Milan,Pisa,1-0,https://www.besoccer.com/match/milan/pisa-calcio/19911552,1991,12,serie_a
Sampdoria,Roma,2-1,https://www.besoccer.com/match/sampdoria/roma/19911553,1991,12,serie_a
Torino,Juventus,1-1,https://www.besoccer.com/match/torino-fc/juventus-fc/19911554,1991,12,serie_a
Roma,Milan,0-0,https://www.besoccer.com/match/roma/milan/19911555,1991,13,serie_a
SSC Bari,Sampdoria,1-1,https://www.besoccer.com/match/as-bari/sampdoria/19911556,1991,13,serie_a
Pisa,Torino,2-0,https://www.besoccer.com/match/pisa-calcio/torino-fc/19911557,1991,13,serie_a
Bologna,Lecce,1-1,https://www.besoccer.com/match/bologna/lecce/19911558,1991,13,serie_a
Napoli,Lazio,2-1,https://www.besoccer.com/match/napoli/lazio/19911559,1991,13,serie_a
Juventus,Cagliari,2-2,https://www.besoccer.com/match/juventus-fc/cagliari/19911560,1991,13,serie_a
Genoa,Cesena,4-1,https://www.besoccer.com/match/genoa/ac-cesena/19911561,1991,13,serie_a
Inter,Fiorentina,1-1,https://www.besoccer.com/match/internazionale/fiorentina/19911562,1991,13,serie_a
Parma,Atalanta,1-0,https://www.besoccer.com/match/parma-fc/atalanta/19911563,1991,13,serie_a
Fiorentina,Bologna,1-0,https://www.besoccer.com/match/fiorentina/bologna/19911564,1991,14,serie_a
Cagliari,Genoa,1-0,https://www.besoccer.com/match/cagliari/genoa/19911565,1991,14,serie_a
Lecce,SSC Bari,1-1,https://www.besoccer.com/match/lecce/as-bari/19911566,1991,14,serie_a
Cesena,Napoli,0-0,https://www.besoccer.com/match/ac-cesena/napoli/19911567,1991,14,serie_a
Lazio,Pisa,0-0,https://www.besoccer.com/match/lazio/pisa-calcio/19911568,1991,14,serie_a
Atalanta,Roma,2-2,https://www.besoccer.com/match/atalanta/roma/19911569,1991,14,serie_a
Milan,Juventus,2-0,https://www.besoccer.com/match/milan/juventus-fc/19911570,1991,14,serie_a
Sampdoria,Inter,3-1,https://www.besoccer.com/match/sampdoria/internazionale/19911571,1991,14,serie_a
Torino,Parma,0-0,https://www.besoccer.com/match/torino-fc/parma-fc/19911572,1991,14,serie_a
Atalanta,Cesena,3-0,https://www.besoccer.com/match/atalanta/ac-cesena/19911573,1991,15,serie_a
Fiorentina,Lazio,1-1,https://www.besoccer.com/match/fiorentina/lazio/19911574,1991,15,serie_a
SSC Bari,Pisa,2-0,https://www.besoccer.com/match/as-bari/pisa-calcio/19911575,1991,15,serie_a
Bologna,Milan,1-1,https://www.besoccer.com/match/bologna/milan/19911576,1991,15,serie_a
Roma,Cagliari,0-0,https://www.besoccer.com/match/roma/cagliari/19911577,1991,15,serie_a
Juventus,Napoli,1-0,https://www.besoccer.com/match/juventus-fc/napoli/19911578,1991,15,serie_a
Inter,Genoa,2-1,https://www.besoccer.com/match/internazionale/genoa/19911579,1991,15,serie_a
Sampdoria,Torino,1-2,https://www.besoccer.com/match/sampdoria/torino-fc/19911580,1991,15,serie_a
Parma,Lecce,0-0,https://www.besoccer.com/match/parma-fc/lecce/19911581,1991,15,serie_a
Cagliari,Bologna,0-0,https://www.besoccer.com/match/cagliari/bologna/19911582,1991,16,serie_a
Lecce,Sampdoria,1-0,https://www.besoccer.com/match/lecce/sampdoria/19911583,1991,16,serie_a
Pisa,Juventus,1-5,https://www.besoccer.com/match/pisa-calcio/juventus-fc/19911584,1991,16,serie_a
Cesena,Parma,0-1,https://www.besoccer.com/match/ac-cesena/parma-fc/19911585,1991,16,serie_a
Lazio,Inter,0-0,https://www.besoccer.com/match/lazio/internazionale/19911586,1991,16,serie_a
Napoli,Roma,1-1,https://www.besoccer.com/match/napoli/roma/19911587,1991,16,serie_a
Genoa,Atalanta,2-0,https://www.besoccer.com/match/genoa/atalanta/19911588,1991,16,serie_a
Milan,SSC Bari,2-0,https://www.besoccer.com/match/milan/as-bari/19911589,1991,16,serie_a
Torino,Fiorentina,1-1,https://www.besoccer.com/match/torino-fc/fiorentina/19911590,1991,16,serie_a
Atalanta,Torino,0-1,https://www.besoccer.com/match/atalanta/torino-fc/19911591,1991,17,serie_a
Fiorentina,Cesena,2-0,https://www.besoccer.com/match/fiorentina/ac-cesena/19911592,1991,17,serie_a
SSC Bari,Cagliari,4-1,https://www.besoccer.com/match/as-bari/cagliari/19911593,1991,17,serie_a
Roma,Pisa,0-2,https://www.besoccer.com/match/roma/pisa-calcio/19911594,1991,17,serie_a
Bologna,Napoli,1-0,https://www.besoccer.com/match/bologna/napoli/19911595,1991,17,serie_a
Juventus,Genoa,0-1,https://www.besoccer.com/match/juventus-fc/genoa/19911596,1991,17,serie_a
Inter,Lecce,5-0,https://www.besoccer.com/match/internazionale/lecce/19911597,1991,17,serie_a
Sampdoria,Lazio,1-1,https://www.besoccer.com/match/sampdoria/lazio/19911598,1991,17,serie_a
Parma,Milan,2-0,https://www.besoccer.com/match/parma-fc/milan/19911599,1991,17,serie_a
