Home_Team,Away_Team,Result,Link,Season,Round,League
SSC Bari,Atalanta,4-1,https://www.besoccer.com/match/as-bari/atalanta/19911600,1991,18,serie_a
Pisa,Bologna,2-2,https://www.besoccer.com/match/pisa-calcio/bologna/19911601,1991,18,serie_a
Cesena,Sampdoria,0-1,https://www.besoccer.com/match/ac-cesena/sampdoria/19911602,1991,18,serie_a
Fiorentina,Roma,1-1,https://www.besoccer.com/match/fiorentina/roma/19911603,1991,18,serie_a
Lazio,Torino,2-1,https://www.besoccer.com/match/lazio/torino-fc/19911604,1991,18,serie_a
Inter,Cagliari,1-1,https://www.besoccer.com/match/internazionale/cagliari/19911605,1991,18,serie_a
Juventus,Parma,5-0,https://www.besoccer.com/match/juventus-fc/parma-fc/19911606,1991,18,serie_a
Genoa,Milan,1-1,https://www.besoccer.com/match/genoa/milan/19911607,1991,18,serie_a
Napoli,Lecce,2-2,https://www.besoccer.com/match/napoli/lecce/19911608,1991,18,serie_a
Cagliari,Napoli,1-1,https://www.besoccer.com/match/cagliari/napoli/19911609,1991,19,serie_a
Lecce,Pisa,1-1,https://www.besoccer.com/match/lecce/pisa-calcio/19911610,1991,19,serie_a
Bologna,Inter,0-0,https://www.besoccer.com/match/bologna/internazionale/19911611,1991,19,serie_a
Atalanta,Juventus,0-0,https://www.besoccer.com/match/atalanta/juventus-fc/19911612,1991,19,serie_a
Roma,Genoa,3-1,https://www.besoccer.com/match/roma/genoa/19911613,1991,19,serie_a
Sampdoria,Fiorentina,1-0,https://www.besoccer.com/match/sampdoria/fiorentina/19911614,1991,19,serie_a
Torino,SSC Bari,4-0,https://www.besoccer.com/match/torino-fc/as-bari/19911615,1991,19,serie_a
Milan,Cesena,2-0,https://www.besoccer.com/match/milan/ac-cesena/19911616,1991,19,serie_a
Parma,Lazio,0-0,https://www.besoccer.com/match/parma-fc/lazio/19911617,1991,19,serie_a
SSC Bari,Roma,0-1,https://www.besoccer.com/match/as-bari/roma/19911618,1991,20,serie_a
Cagliari,Atalanta,1-1,https://www.besoccer.com/match/cagliari/atalanta/19911619,1991,20,serie_a
Bologna,Sampdoria,0-3,https://www.besoccer.com/match/bologna/sampdoria/19911620,1991,20,serie_a
Fiorentina,Milan,0-0,https://www.besoccer.com/match/fiorentina/milan/19911621,1991,20,serie_a
Lazio,Lecce,2-0,https://www.besoccer.com/match/lazio/lecce/19911622,1991,20,serie_a
Inter,Torino,1-0,https://www.besoccer.com/match/internazionale/torino-fc/19911623,1991,20,serie_a
Juventus,Cesena,3-0,https://www.besoccer.com/match/juventus-fc/ac-cesena/19911624,1991,20,serie_a
Genoa,Pisa,4-2,https://www.besoccer.com/match/genoa/pisa-calcio/19911625,1991,20,serie_a
Napoli,Parma,4-2,https://www.besoccer.com/match/napoli/parma-fc/19911626,1991,20,serie_a
Atalanta,Fiorentina,2-1,https://www.besoccer.com/match/atalanta/fiorentina/19911627,1991,21,serie_a
Lecce,Genoa,0-3,https://www.besoccer.com/match/lecce/genoa/19911628,1991,21,serie_a
Pisa,Napoli,1-1,https://www.besoccer.com/match/pisa-calcio/napoli/19911629,1991,21,serie_a
Roma,Inter,1-1,https://www.besoccer.com/match/roma/internazionale/19911630,1991,21,serie_a
Cesena,Cagliari,3-0,https://www.besoccer.com/match/ac-cesena/cagliari/19911631,1991,21,serie_a
Parma,SSC Bari,1-0,https://www.besoccer.com/match/parma-fc/as-bari/19911632,1991,21,serie_a
Milan,Lazio,3-1,https://www.besoccer.com/match/milan/lazio/19911633,1991,21,serie_a
Sampdoria,Juventus,1-0,https://www.besoccer.com/match/sampdoria/juventus-fc/19911634,1991,21,serie_a
Torino,Bologna,4-1,https://www.besoccer.com/match/torino-fc/bologna/19911635,1991,21,serie_a
SSC Bari,Cesena,1-0,https://www.besoccer.com/match/as-bari/ac-cesena/19911636,1991,22,serie_a
Cagliari,Milan,1-1,https://www.besoccer.com/match/cagliari/milan/19911637,1991,22,serie_a
Bologna,Lazio,1-2,https://www.besoccer.com/match/bologna/lazio/19911638,1991,22,serie_a
Fiorentina,Pisa,4-0,https://www.besoccer.com/match/fiorentina/pisa-calcio/19911639,1991,22,serie_a
Roma,Torino,2-0,https://www.besoccer.com/match/roma/torino-fc/19911640,1991,22,serie_a
Sampdoria,Parma,1-0,https://www.besoccer.com/match/sampdoria/parma-fc/19911641,1991,22,serie_a
Juventus,Lecce,0-0,https://www.besoccer.com/match/juventus-fc/lecce/19911642,1991,22,serie_a
Inter,Atalanta,3-1,https://www.besoccer.com/match/internazionale/atalanta/19911643,1991,22,serie_a
Napoli,Genoa,1-0,https://www.besoccer.com/match/napoli/genoa/19911644,1991,22,serie_a
Lazio,Juventus,1-0,https://www.besoccer.com/match/lazio/juventus-fc/19911645,1991,23,serie_a
Lecce,Roma,1-1,https://www.besoccer.com/match/lecce/roma/19911646,1991,23,serie_a
Pisa,Inter,0-1,https://www.besoccer.com/match/pisa-calcio/internazionale/19911647,1991,23,serie_a
Atalanta,Sampdoria,1-1,https://www.besoccer.com/match/atalanta/sampdoria/19911648,1991,23,serie_a
Cesena,Bologna,3-2,https://www.besoccer.com/match/ac-cesena/bologna/19911649,1991,23,serie_a
Parma,Fiorentina,1-0,https://www.besoccer.com/match/parma-fc/fiorentina/19911650,1991,23,serie_a
Genoa,SSC Bari,3-1,https://www.besoccer.com/match/genoa/as-bari/19911651,1991,23,serie_a
Milan,Napoli,4-1,https://www.besoccer.com/match/milan/napoli/19911652,1991,23,serie_a
Torino,Cagliari,1-1,https://www.besoccer.com/match/torino-fc/cagliari/19911653,1991,23,serie_a
Fiorentina,Napoli,0-0,https://www.besoccer.com/match/fiorentina/napoli/19911654,1991,24,serie_a
SSC Bari,Lazio,0-0,https://www.besoccer.com/match/as-bari/lazio/19911655,1991,24,serie_a
Cagliari,Pisa,2-1,https://www.besoccer.com/match/cagliari/pisa-calcio/19911656,1991,24,serie_a
Atalanta,Lecce,2-1,https://www.besoccer.com/match/atalanta/lecce/19911657,1991,24,serie_a
Bologna,Genoa,0-3,https://www.besoccer.com/match/bologna/genoa/19911658,1991,24,serie_a
Roma,Parma,1-1,https://www.besoccer.com/match/roma/parma-fc/19911659,1991,24,serie_a
Inter,Juventus,2-0,https://www.besoccer.com/match/internazionale/juventus-fc/19911660,1991,24,serie_a
Sampdoria,Milan,2-0,https://www.besoccer.com/match/sampdoria/milan/19911661,1991,24,serie_a
Torino,Cesena,2-1,https://www.besoccer.com/match/torino-fc/ac-cesena/19911662,1991,24,serie_a
Lazio,Cagliari,1-1,https://www.besoccer.com/match/lazio/cagliari/19911663,1991,25,serie_a
Lecce,Torino,1-1,https://www.besoccer.com/match/lecce/torino-fc/19911664,1991,25,serie_a
Pisa,Sampdoria,0-3,https://www.besoccer.com/match/pisa-calcio/sampdoria/19911665,1991,25,serie_a
Cesena,Roma,1-1,https://www.besoccer.com/match/ac-cesena/roma/19911666,1991,25,serie_a
Napoli,SSC Bari,1-0,https://www.besoccer.com/match/napoli/as-bari/19911667,1991,25,serie_a
Juventus,Bologna,1-1,https://www.besoccer.com/match/juventus-fc/bologna/19911668,1991,25,serie_a
Genoa,Fiorentina,3-2,https://www.besoccer.com/match/genoa/fiorentina/19911669,1991,25,serie_a
Milan,Atalanta,0-1,https://www.besoccer.com/match/milan/atalanta/19911670,1991,25,serie_a
Parma,Inter,0-0,https://www.besoccer.com/match/parma-fc/internazionale/19911671,1991,25,serie_a
Fiorentina,Cagliari,4-1,https://www.besoccer.com/match/fiorentina/cagliari/19911672,1991,26,serie_a
Atalanta,Lazio,4-1,https://www.besoccer.com/match/atalanta/lazio/19911673,1991,26,serie_a
SSC Bari,Bologna,4-0,https://www.besoccer.com/match/as-bari/bologna/19911674,1991,26,serie_a
Cesena,Lecce,3-1,https://www.besoccer.com/match/ac-cesena/lecce/19911675,1991,26,serie_a
Torino,Genoa,5-2,https://www.besoccer.com/match/torino-fc/genoa/19911676,1991,26,serie_a
Roma,Juventus,0-1,https://www.besoccer.com/match/roma/juventus-fc/19911677,1991,26,serie_a
Inter,Milan,0-1,https://www.besoccer.com/match/internazionale/milan/19911678,1991,26,serie_a
Sampdoria,Napoli,4-1,https://www.besoccer.com/match/sampdoria/napoli/19911679,1991,26,serie_a
Parma,Pisa,2-3,https://www.besoccer.com/match/parma-fc/pisa-calcio/19911680,1991,26,serie_a
Lecce,Fiorentina,2-0,https://www.besoccer.com/match/lecce/fiorentina/19911681,1991,27,serie_a
Pisa,Atalanta,0-2,https://www.besoccer.com/match/pisa-calcio/atalanta/19911682,1991,27,serie_a
Bologna,Roma,2-3,https://www.besoccer.com/match/bologna/roma/19911683,1991,27,serie_a
Cagliari,Parma,2-1,https://www.besoccer.com/match/cagliari/parma-fc/19911684,1991,27,serie_a
Lazio,Cesena,1-1,https://www.besoccer.com/match/lazio/ac-cesena/19911685,1991,27,serie_a
Milan,Torino,1-0,https://www.besoccer.com/match/milan/torino-fc/19911686,1991,27,serie_a
Juventus,SSC Bari,3-1,https://www.besoccer.com/match/juventus-fc/as-bari/19911687,1991,27,serie_a
Genoa,Sampdoria,0-0,https://www.besoccer.com/match/genoa/sampdoria/19911688,1991,27,serie_a
Napoli,Inter,1-1,https://www.besoccer.com/match/napoli/internazionale/19911689,1991,27,serie_a
Fiorentina,Juventus,1-0,https://www.besoccer.com/match/fiorentina/juventus-fc/19911690,1991,28,serie_a
Lecce,Milan,0-3,https://www.besoccer.com/match/lecce/milan/19911691,1991,28,serie_a
Cesena,Pisa,1-1,https://www.besoccer.com/match/ac-cesena/pisa-calcio/19911692,1991,28,serie_a
Atalanta,Bologna,4-0,https://www.besoccer.com/match/atalanta/bologna/19911693,1991,28,serie_a
Roma,Lazio,1-1,https://www.besoccer.com/match/roma/lazio/19911694,1991,28,serie_a
Sampdoria,Cagliari,2-2,https://www.besoccer.com/match/sampdoria/cagliari/19911695,1991,28,serie_a
Torino,Napoli,1-1,https://www.besoccer.com/match/torino-fc/napoli/19911696,1991,28,serie_a
Inter,SSC Bari,5-1,https://www.besoccer.com/match/internazionale/as-bari/19911697,1991,28,serie_a
Parma,Genoa,2-1,https://www.besoccer.com/match/parma-fc/genoa/19911698,1991,28,serie_a
Cagliari,Lecce,2-0,https://www.besoccer.com/match/cagliari/lecce/19911699,1991,29,serie_a
Pisa,Milan,0-1,https://www.besoccer.com/match/pisa-calcio/milan/19911700,1991,29,serie_a
Bologna,Parma,1-3,https://www.besoccer.com/match/bologna/parma-fc/19911701,1991,29,serie_a
SSC Bari,Fiorentina,0-0,https://www.besoccer.com/match/as-bari/fiorentina/19911702,1991,29,serie_a
Roma,Sampdoria,0-1,https://www.besoccer.com/match/roma/sampdoria/19911703,1991,29,serie_a
Inter,Cesena,2-0,https://www.besoccer.com/match/internazionale/ac-cesena/19911704,1991,29,serie_a
Juventus,Torino,1-2,https://www.besoccer.com/match/juventus-fc/torino-fc/19911705,1991,29,serie_a
Genoa,Lazio,3-1,https://www.besoccer.com/match/genoa/lazio/19911706,1991,29,serie_a
Napoli,Atalanta,2-0,https://www.besoccer.com/match/napoli/atalanta/19911707,1991,29,serie_a
Fiorentina,Inter,0-0,https://www.besoccer.com/match/fiorentina/internazionale/19911708,1991,30,serie_a
Lecce,Bologna,1-3,https://www.besoccer.com/match/lecce/bologna/19911709,1991,30,serie_a
Cesena,Genoa,1-1,https://www.besoccer.com/match/ac-cesena/genoa/19911710,1991,30,serie_a
Lazio,Napoli,0-2,https://www.besoccer.com/match/lazio/napoli/19911711,1991,30,serie_a
Cagliari,Juventus,0-0,https://www.besoccer.com/match/cagliari/juventus-fc/19911712,1991,30,serie_a
Atalanta,Parma,0-0,https://www.besoccer.com/match/atalanta/parma-fc/19911713,1991,30,serie_a
Milan,Roma,1-1,https://www.besoccer.com/match/milan/roma/19911714,1991,30,serie_a
Sampdoria,SSC Bari,3-2,https://www.besoccer.com/match/sampdoria/as-bari/19911715,1991,30,serie_a
Torino,Pisa,1-0,https://www.besoccer.com/match/torino-fc/pisa-calcio/19911716,1991,30,serie_a
SSC Bari,Lecce,1-1,https://www.besoccer.com/match/as-bari/lecce/19911717,1991,31,serie_a
Pisa,Lazio,0-1,https://www.besoccer.com/match/pisa-calcio/lazio/19911718,1991,31,serie_a
Bologna,Fiorentina,1-1,https://www.besoccer.com/match/bologna/fiorentina/19911719,1991,31,serie_a
Roma,Atalanta,2-1,https://www.besoccer.com/match/roma/atalanta/19911720,1991,31,serie_a
Napoli,Cesena,1-0,https://www.besoccer.com/match/napoli/ac-cesena/19911721,1991,31,serie_a
Inter,Sampdoria,0-2,https://www.besoccer.com/match/internazionale/sampdoria/19911722,1991,31,serie_a
Parma,Torino,0-0,https://www.besoccer.com/match/parma-fc/torino-fc/19911723,1991,31,serie_a
Genoa,Cagliari,2-2,https://www.besoccer.com/match/genoa/cagliari/19911724,1991,31,serie_a
Juventus,Milan,0-3,https://www.besoccer.com/match/juventus-fc/milan/19911725,1991,31,serie_a
Cagliari,Roma,0-0,https://www.besoccer.com/match/cagliari/roma/19911726,1991,32,serie_a
Pisa,SSC Bari,1-0,https://www.besoccer.com/match/pisa-calcio/as-bari/19911727,1991,32,serie_a
Cesena,Atalanta,0-1,https://www.besoccer.com/match/ac-cesena/atalanta/19911728,1991,32,serie_a
Lazio,Fiorentina,2-1,https://www.besoccer.com/match/lazio/fiorentina/19911729,1991,32,serie_a
Lecce,Parma,1-0,https://www.besoccer.com/match/lecce/parma-fc/19911730,1991,32,serie_a
Napoli,Juventus,1-1,https://www.besoccer.com/match/napoli/juventus-fc/19911731,1991,32,serie_a
Genoa,Inter,3-0,https://www.besoccer.com/match/genoa/internazionale/19911732,1991,32,serie_a
Milan,Bologna,6-0,https://www.besoccer.com/match/milan/bologna/19911733,1991,32,serie_a
Torino,Sampdoria,1-1,https://www.besoccer.com/match/torino-fc/sampdoria/19911734,1991,32,serie_a
Atalanta,Genoa,0-0,https://www.besoccer.com/match/atalanta/genoa/19911735,1991,33,serie_a
SSC Bari,Milan,2-1,https://www.besoccer.com/match/as-bari/milan/19911736,1991,33,serie_a
Bologna,Cagliari,1-2,https://www.besoccer.com/match/bologna/cagliari/19911737,1991,33,serie_a
Roma,Napoli,1-1,https://www.besoccer.com/match/roma/napoli/19911738,1991,33,serie_a
Fiorentina,Torino,0-0,https://www.besoccer.com/match/fiorentina/torino-fc/19911739,1991,33,serie_a
Juventus,Pisa,4-2,https://www.besoccer.com/match/juventus-fc/pisa-calcio/19911740,1991,33,serie_a
Inter,Lazio,2-0,https://www.besoccer.com/match/internazionale/lazio/19911741,1991,33,serie_a
Sampdoria,Lecce,3-0,https://www.besoccer.com/match/sampdoria/lecce/19911742,1991,33,serie_a
Parma,Cesena,2-0,https://www.besoccer.com/match/parma-fc/ac-cesena/19911743,1991,33,serie_a
Lecce,Inter,0-2,https://www.besoccer.com/match/lecce/internazionale/19911744,1991,34,serie_a
Pisa,Roma,0-1,https://www.besoccer.com/match/pisa-calcio/roma/19911745,1991,34,serie_a
Cesena,Fiorentina,0-4,https://www.besoccer.com/match/ac-cesena/fiorentina/19911746,1991,34,serie_a
Cagliari,SSC Bari,1-1,https://www.besoccer.com/match/cagliari/as-bari/19911747,1991,34,serie_a
Torino,Atalanta,0-0,https://www.besoccer.com/match/torino-fc/atalanta/19911748,1991,34,serie_a
Milan,Parma,0-0,https://www.besoccer.com/match/milan/parma-fc/19911749,1991,34,serie_a
Genoa,Juventus,2-0,https://www.besoccer.com/match/genoa/juventus-fc/19911750,1991,34,serie_a
Napoli,Bologna,3-2,https://www.besoccer.com/match/napoli/bologna/19911751,1991,34,serie_a
Lazio,Sampdoria,3-3,https://www.besoccer.com/match/lazio/sampdoria/19911752,1991,34,serie_a
